system:index,dewpoint_m01,dewpoint_m02,dewpoint_m03,dewpoint_m04,dewpoint_m05,dewpoint_m06,dewpoint_m07,dewpoint_m08,dewpoint_m09,dewpoint_m10,dewpoint_m11,dewpoint_m12,precip_m01,precip_m02,precip_m03,precip_m04,precip_m05,precip_m06,precip_m07,precip_m08,precip_m09,precip_m10,precip_m11,precip_m12,pressure_m01,pressure_m02,pressure_m03,pressure_m04,pressure_m05,pressure_m06,pressure_m07,pressure_m08,pressure_m09,pressure_m10,pressure_m11,pressure_m12,temp_m01,temp_m02,temp_m03,temp_m04,temp_m05,temp_m06,temp_m07,temp_m08,temp_m09,temp_m10,temp_m11,temp_m12,wind_u_m01,wind_u_m02,wind_u_m03,wind_u_m04,wind_u_m05,wind_u_m06,wind_u_m07,wind_u_m08,wind_u_m09,wind_u_m10,wind_u_m11,wind_u_m12,wind_v_m01,wind_v_m02,wind_v_m03,wind_v_m04,wind_v_m05,wind_v_m06,wind_v_m07,wind_v_m08,wind_v_m09,wind_v_m10,wind_v_m11,wind_v_m12,.geo
2148_0,274.15721130371094,270.78233337402344,280.7661437988281,281.92686462402344,287.1256103515625,293.4564514160156,294.86260986328125,294.61241149902344,290.6435546875,287.4281768798828,277.2128448486328,282.4805908203125,0.0021857883659777144,0.004981634126124845,0.004119199334240875,0.0038261932133423215,0.007832198229436926,0.004036889200790483,0.004354994046991578,0.0021413861231849296,0.0022876342136441963,0.003564278300643764,0.0015913071219983976,0.005439285644570191,101279.73046875,101466.24609375,101279.109375,101001.86328125,101176.625,100830.6953125,100949.3984375,100916.96484375,100920.2109375,100808.41796875,101579.53125,101009.8203125,279.3999328613281,275.39471435546875,287.20306396484375,288.85035705566406,293.46685791015625,298.84385681152344,300.5232849121094,301.1472930908203,297.74668884277344,292.97377014160156,283.99267578125,286.53431701660156,0.40662193298339844,-0.2941608428955078,-0.22888755798339844,0.2340383529663086,-0.6870641708374023,-0.1274242401123047,0.1669168472290039,-0.4951591491699219,-0.49468231201171875,0.3645782470703125,0.10746955871582031,0.4987344741821289,-0.1194162368774414,-0.9396963119506836,0.7580223083496094,0.5710172653198242,0.7957286834716797,1.1425895690917969,0.5106220245361328,0.4723339080810547,0.5100612640380859,0.8102931976318359,0.39769554138183594,1.4148483276367188,"{""type"":""MultiPoint"",""coordinates"":[]}"
2149_0,274.24900817871094,270.82725524902344,280.8188781738281,282.01084899902344,287.1998291015625,293.4759826660156,294.85675048828125,294.61631774902344,290.6865234375,287.5258331298828,277.3651885986328,282.5723876953125,0.0022087659565386275,0.004919432954011427,0.004123915551758728,0.003994904160379065,0.008201322343950324,0.004053854172809679,0.004400293577020875,0.0021383462863013847,0.002353482444959809,0.003644968088508449,0.00164439250875148,0.005547184952774842,101292.73046875,101480.24609375,101288.109375,101011.86328125,101184.625,100838.6953125,100958.3984375,100925.96484375,100928.2109375,100817.41796875,101590.53125,101017.8203125,279.4507141113281,275.38885498046875,287.31829833984375,288.95777893066406,293.55279541015625,298.95518493652344,300.6443786621094,301.2527618408203,297.90098571777344,293.06361389160156,284.13525390625,286.61439514160156,0.39783287048339844,-0.3244342803955078,-0.22839927673339844,0.2262258529663086,-0.6934118270874023,-0.12351799011230469,0.1634988784790039,-0.4912528991699219,-0.48735809326171875,0.3606719970703125,0.10209846496582031,0.5021524429321289,-0.1199045181274414,-0.9230947494506836,0.7541160583496094,0.5710172653198242,0.8040294647216797,1.1377067565917969,0.5072040557861328,0.4967479705810547,0.5168972015380859,0.8117580413818359,0.40404319763183594,1.4119186401367188,"{""type"":""MultiPoint"",""coordinates"":[]}"
2150_0,274.15721130371094,270.78233337402344,280.7661437988281,281.92686462402344,287.1256103515625,293.4564514160156,294.86260986328125,294.61241149902344,290.6435546875,287.4281768798828,277.2128448486328,282.4805908203125,0.0021857883659777144,0.004981634126124845,0.004119199334240875,0.0038261932133423215,0.007832198229436926,0.004036889200790483,0.004354994046991578,0.0021413861231849296,0.0022876342136441963,0.003564278300643764,0.0015913071219983976,0.005439285644570191,101279.73046875,101466.24609375,101279.109375,101001.86328125,101176.625,100830.6953125,100949.3984375,100916.96484375,100920.2109375,100808.41796875,101579.53125,101009.8203125,279.3999328613281,275.39471435546875,287.20306396484375,288.85035705566406,293.46685791015625,298.84385681152344,300.5232849121094,301.1472930908203,297.74668884277344,292.97377014160156,283.99267578125,286.53431701660156,0.40662193298339844,-0.2941608428955078,-0.22888755798339844,0.2340383529663086,-0.6870641708374023,-0.1274242401123047,0.1669168472290039,-0.4951591491699219,-0.49468231201171875,0.3645782470703125,0.10746955871582031,0.4987344741821289,-0.1194162368774414,-0.9396963119506836,0.7580223083496094,0.5710172653198242,0.7957286834716797,1.1425895690917969,0.5106220245361328,0.4723339080810547,0.5100612640380859,0.8102931976318359,0.39769554138183594,1.4148483276367188,"{""type"":""MultiPoint"",""coordinates"":[]}"
2151_0,274.08494567871094,270.66123962402344,280.6899719238281,281.80186462402344,286.9459228515625,293.3666076660156,294.86846923828125,294.54600524902344,290.6240234375,287.3129425048828,277.0546417236328,282.3380126953125,0.002116497966426323,0.005181048915801512,0.003915239690400085,0.0038700920342193967,0.007498687890176825,0.003933490043266374,0.0042809278252775584,0.002128317804817925,0.0020892252523481147,0.0035248200258024553,0.0016286568825307768,0.005699594029465516,101191.73046875,101379.24609375,101199.109375,100918.86328125,101101.625,100753.6953125,100869.3984375,100840.96484375,100843.2109375,100726.41796875,101494.53125,100927.8203125,279.2768859863281,275.26385498046875,287.09759521484375,288.75660705566406,293.37701416015625,298.74229431152344,300.3728942871094,300.9851837158203,297.60411071777344,292.93470764160156,283.95361328125,286.42298889160156,0.42322349548339844,-0.2438678741455078,-0.21472740173339844,0.2648000717163086,-0.6602087020874023,-0.11033439636230469,0.1493387222290039,-0.5019950866699219,-0.5010299682617188,0.3850860595703125,0.12162971496582031,0.5045938491821289,-0.1159982681274414,-0.9606924057006836,0.7643699645996094,0.5695524215698242,0.7854747772216797,1.1406364440917969,0.4935321807861328,0.4269237518310547,0.5173854827880859,0.8137111663818359,0.40648460388183594,1.4197311401367188,"{""type"":""MultiPoint"",""coordinates"":[]}"
2152_0,273.89939880371094,270.39170837402344,280.4673156738281,281.79209899902344,286.9713134765625,293.3431701660156,294.63018798828125,294.25694274902344,290.3447265625,287.2289581298828,276.9862823486328,282.2012939453125,0.0020683001605448226,0.004829895601687895,0.0038800133453378294,0.0044170838593231565,0.007907233026628546,0.0038274310284691637,0.0032003850224668895,0.0018858163075492484,0.0022372384864866035,0.0035585562547453264,0.0017727660124364775,0.006195594080963929,101234.73046875,101431.24609375,101232.109375,100953.86328125,101132.625,100781.6953125,100902.3984375,100872.96484375,100875.2109375,100757.41796875,101531.53125,100953.8203125,279.1382141113281,275.06463623046875,287.04876708984375,288.71168518066406,293.34381103515625,298.80088806152344,300.5721130371094,301.2683868408203,297.95372009277344,292.91517639160156,283.92041015625,286.31361389160156,0.38904380798339844,-0.3273639678955078,-0.20300865173339844,0.2633352279663086,-0.6606969833374023,-0.09422111511230469,0.1185770034790039,-0.5063896179199219,-0.46538543701171875,0.3792266845703125,0.1270008087158203,0.5138711929321289,-0.1189279556274414,-0.9196767807006836,0.7282371520996094,0.5607633590698242,0.7884044647216797,1.1059684753417969,0.4735126495361328,0.4972362518310547,0.5422878265380859,0.8083400726318359,0.44017601013183594,1.3762741088867188,"{""type"":""MultiPoint"",""coordinates"":[]}"
2153_0,273.89939880371094,270.39170837402344,280.4673156738281,281.79209899902344,286.9713134765625,293.3431701660156,294.63018798828125,294.25694274902344,290.3447265625,287.2289581298828,276.9862823486328,282.2012939453125,0.0020683001605448226,0.004829895601687895,0.0038800133453378294,0.0044170838593231565,0.007907233026628546,0.0038274310284691637,0.0032003850224668895,0.0018858163075492484,0.0022372384864866035,0.0035585562547453264,0.0017727660124364775,0.006195594080963929,101234.73046875,101431.24609375,101232.109375,100953.86328125,101132.625,100781.6953125,100902.3984375,100872.96484375,100875.2109375,100757.41796875,101531.53125,100953.8203125,279.1382141113281,275.06463623046875,287.04876708984375,288.71168518066406,293.34381103515625,298.80088806152344,300.5721130371094,301.2683868408203,297.95372009277344,292.91517639160156,283.92041015625,286.31361389160156,0.38904380798339844,-0.3273639678955078,-0.20300865173339844,0.2633352279663086,-0.6606969833374023,-0.09422111511230469,0.1185770034790039,-0.5063896179199219,-0.46538543701171875,0.3792266845703125,0.1270008087158203,0.5138711929321289,-0.1189279556274414,-0.9196767807006836,0.7282371520996094,0.5607633590698242,0.7884044647216797,1.1059684753417969,0.4735126495361328,0.4972362518310547,0.5422878265380859,0.8083400726318359,0.44017601013183594,1.3762741088867188,"{""type"":""MultiPoint"",""coordinates"":[]}"
2154_0,274.59275817871094,271.24522399902344,281.1411437988281,282.20420837402344,287.3951416015625,293.5931701660156,295.03253173828125,294.94248962402344,291.0498046875,287.7328643798828,277.7050323486328,282.9024658203125,0.002432141813415001,0.0051823862950186594,0.00489261430368515,0.003609709143518103,0.0075581062704372926,0.004317038481815416,0.0051275894525701915,0.0023932828025863273,0.0025709499914228218,0.0038080836495169024,0.0016190158312383574,0.004771840282955964,101262.73046875,101439.24609375,101259.109375,100985.86328125,101152.625,100813.6953125,100935.3984375,100897.96484375,100901.2109375,100794.41796875,101562.53125,100996.8203125,279.7573547363281,275.71112060546875,287.54681396484375,289.17848205566406,293.73443603515625,299.02159118652344,300.6756286621094,301.1511993408203,297.79161071777344,293.27259826660156,284.43212890625,286.93861389160156,0.39929771423339844,-0.3092975616455078,-0.24011802673339844,0.2003469467163086,-0.6953649520874023,-0.1415843963623047,0.1971902847290039,-0.4668388366699219,-0.49810028076171875,0.3528594970703125,0.08452033996582031,0.5016641616821289,-0.1052560806274414,-0.9094228744506836,0.7672996520996094,0.5592985153198242,0.8010997772216797,1.1425895690917969,0.5311298370361328,0.4772167205810547,0.49394798278808594,0.8049221038818359,0.37962913513183594,1.4290084838867188,"{""type"":""MultiPoint"",""coordinates"":[]}"
2155_0,274.53416442871094,271.31163024902344,281.1587219238281,282.08506774902344,287.2564697265625,293.5345764160156,295.08526611328125,294.97569274902344,291.0634765625,287.6547393798828,277.5585479736328,282.7911376953125,0.0023283999291834334,0.005236116156993376,0.005053844867802582,0.003218613266824377,0.006732850161199622,0.0043434209877091234,0.004843305099313966,0.0023409201221511466,0.0023921807605802314,0.0034438992699392657,0.0014654519145551603,0.00436717689899524,101252.73046875,101425.24609375,101258.109375,100980.86328125,101153.625,100814.6953125,100929.3984375,100894.96484375,100898.2109375,100792.41796875,101556.53125,100998.8203125,279.7651672363281,275.82049560546875,287.47064208984375,289.11988830566406,293.66802978515625,298.90049743652344,300.5369567871094,301.0027618408203,297.55332946777344,293.21986389160156,284.32470703125,286.88587951660156,0.42957115173339844,-0.2311725616455078,-0.25330162048339844,0.2193899154663086,-0.6987829208374023,-0.1601390838623047,0.2084207534790039,-0.4936943054199219,-0.5308151245117188,0.3582305908203125,0.08842658996582031,0.4909219741821289,-0.1091623306274414,-0.9724111557006836,0.7736473083496094,0.5666227340698242,0.7815685272216797,1.1699333190917969,0.5653095245361328,0.4166698455810547,0.46806907653808594,0.8058986663818359,0.35765647888183594,1.4568405151367188,"{""type"":""MultiPoint"",""coordinates"":[]}"
2156_0,274.41893005371094,271.02452087402344,280.9614562988281,282.11436462402344,287.3209228515625,293.5599670410156,294.94659423828125,294.79405212402344,290.8837890625,287.6566925048828,277.5878448486328,282.7618408203125,0.0023174252239641646,0.004907646135507093,0.004327644227601013,0.003936752378820074,0.008388145652418189,0.004247695928199846,0.005005019951170198,0.0022802649455115898,0.002409361799436738,0.003687235232234798,0.001653586525208084,0.005173217960873444,101245.73046875,101428.24609375,101239.109375,100966.86328125,101134.625,100793.6953125,100915.3984375,100880.96484375,100883.2109375,100773.41796875,101543.53125,100971.8203125,279.6069641113281,275.53143310546875,287.47650146484375,289.10035705566406,293.67388916015625,299.01377868652344,300.6756286621094,301.2019805908203,297.88731384277344,293.18861389160156,284.33251953125,286.80970764160156,0.39490318298339844,-0.3532428741455078,-0.24255943298339844,0.2008352279663086,-0.7134313583374023,-0.1342601776123047,0.1776590347290039,-0.4844169616699219,-0.49419403076171875,0.3557891845703125,0.08696174621582031,0.5045938491821289,-0.1203927993774414,-0.9103994369506836,0.7629051208496094,0.5734586715698242,0.8191661834716797,1.1494255065917969,0.5194110870361328,0.5211620330810547,0.5144557952880859,0.8151760101318359,0.39476585388183594,1.4319381713867188,"{""type"":""MultiPoint"",""coordinates"":[]}"
2157_0,274.28025817871094,270.96983337402344,280.8950500488281,282.00303649902344,287.2193603515625,293.5248107910156,294.97198486328125,294.81944274902344,290.8525390625,287.5199737548828,277.3319854736328,282.6212158203125,0.0022792708007273177,0.005067177967248426,0.00431982856855484,0.0036287230252014524,0.007872997608785681,0.0041746876889305895,0.004985246110265962,0.002291776092533837,0.0023468663293897407,0.003639506812930904,0.0015459628884855192,0.005071577140370209,101274.73046875,101455.24609375,101274.109375,100997.86328125,101168.625,100826.6953125,100945.3984375,100910.96484375,100914.2109375,100805.41796875,101575.53125,101008.8203125,279.5444641113281,275.55291748046875,287.30657958984375,288.94996643066406,293.53521728515625,298.87120056152344,300.5096130371094,301.0496368408203,297.63926696777344,293.05580139160156,284.12353515625,286.69837951660156,0.41101646423339844,-0.2907428741455078,-0.24060630798339844,0.2164602279663086,-0.7017126083374023,-0.1406078338623047,0.1884012222290039,-0.4853935241699219,-0.5049362182617188,0.3592071533203125,0.09721565246582031,0.4967813491821289,-0.1189279556274414,-0.9426259994506836,0.7702293395996094,0.5734586715698242,0.8040294647216797,1.1587028503417969,0.5267353057861328,0.4698925018310547,0.49834251403808594,0.8127346038818359,0.38060569763183594,1.4343795776367188,"{""type"":""MultiPoint"",""coordinates"":[]}"
2158_0,274.24900817871094,270.82725524902344,280.8188781738281,282.01084899902344,287.1998291015625,293.4759826660156,294.85675048828125,294.61631774902344,290.6865234375,287.5258331298828,277.3651885986328,282.5723876953125,0.0022087659565386275,0.004919432954011427,0.004123915551758728,0.003994904160379065,0.008201322343950324,0.004053854172809679,0.004400293577020875,0.0021383462863013847,0.002353482444959809,0.003644968088508449,0.00164439250875148,0.005547184952774842,101292.73046875,101480.24609375,101288.109375,101011.86328125,101184.625,100838.6953125,100958.3984375,100925.96484375,100928.2109375,100817.41796875,101590.53125,101017.8203125,279.4507141113281,275.38885498046875,287.31829833984375,288.95777893066406,293.55279541015625,298.95518493652344,300.6443786621094,301.2527618408203,297.90098571777344,293.06361389160156,284.13525390625,286.61439514160156,0.39783287048339844,-0.3244342803955078,-0.22839927673339844,0.2262258529663086,-0.6934118270874023,-0.12351799011230469,0.1634988784790039,-0.4912528991699219,-0.48735809326171875,0.3606719970703125,0.10209846496582031,0.5021524429321289,-0.1199045181274414,-0.9230947494506836,0.7541160583496094,0.5710172653198242,0.8040294647216797,1.1377067565917969,0.5072040557861328,0.4967479705810547,0.5168972015380859,0.8117580413818359,0.40404319763183594,1.4119186401367188,"{""type"":""MultiPoint"",""coordinates"":[]}"
2159_0,273.89939880371094,270.39170837402344,280.4673156738281,281.79209899902344,286.9713134765625,293.3431701660156,294.63018798828125,294.25694274902344,290.3447265625,287.2289581298828,276.9862823486328,282.2012939453125,0.0020683001605448226,0.004829895601687895,0.0038800133453378294,0.0044170838593231565,0.007907233026628546,0.0038274310284691637,0.0032003850224668895,0.0018858163075492484,0.0022372384864866035,0.0035585562547453264,0.0017727660124364775,0.006195594080963929,101234.73046875,101431.24609375,101232.109375,100953.86328125,101132.625,100781.6953125,100902.3984375,100872.96484375,100875.2109375,100757.41796875,101531.53125,100953.8203125,279.1382141113281,275.06463623046875,287.04876708984375,288.71168518066406,293.34381103515625,298.80088806152344,300.5721130371094,301.2683868408203,297.95372009277344,292.91517639160156,283.92041015625,286.31361389160156,0.38904380798339844,-0.3273639678955078,-0.20300865173339844,0.2633352279663086,-0.6606969833374023,-0.09422111511230469,0.1185770034790039,-0.5063896179199219,-0.46538543701171875,0.3792266845703125,0.1270008087158203,0.5138711929321289,-0.1189279556274414,-0.9196767807006836,0.7282371520996094,0.5607633590698242,0.7884044647216797,1.1059684753417969,0.4735126495361328,0.4972362518310547,0.5422878265380859,0.8083400726318359,0.44017601013183594,1.3762741088867188,"{""type"":""MultiPoint"",""coordinates"":[]}"
2160_0,274.15721130371094,270.78233337402344,280.7661437988281,281.92686462402344,287.1256103515625,293.4564514160156,294.86260986328125,294.61241149902344,290.6435546875,287.4281768798828,277.2128448486328,282.4805908203125,0.0021857883659777144,0.004981634126124845,0.004119199334240875,0.0038261932133423215,0.007832198229436926,0.004036889200790483,0.004354994046991578,0.0021413861231849296,0.0022876342136441963,0.003564278300643764,0.0015913071219983976,0.005439285644570191,101279.73046875,101466.24609375,101279.109375,101001.86328125,101176.625,100830.6953125,100949.3984375,100916.96484375,100920.2109375,100808.41796875,101579.53125,101009.8203125,279.3999328613281,275.39471435546875,287.20306396484375,288.85035705566406,293.46685791015625,298.84385681152344,300.5232849121094,301.1472930908203,297.74668884277344,292.97377014160156,283.99267578125,286.53431701660156,0.40662193298339844,-0.2941608428955078,-0.22888755798339844,0.2340383529663086,-0.6870641708374023,-0.1274242401123047,0.1669168472290039,-0.4951591491699219,-0.49468231201171875,0.3645782470703125,0.10746955871582031,0.4987344741821289,-0.1194162368774414,-0.9396963119506836,0.7580223083496094,0.5710172653198242,0.7957286834716797,1.1425895690917969,0.5106220245361328,0.4723339080810547,0.5100612640380859,0.8102931976318359,0.39769554138183594,1.4148483276367188,"{""type"":""MultiPoint"",""coordinates"":[]}"
2161_0,274.47557067871094,271.23741149902344,281.0591125488281,282.23350524902344,287.4830322265625,293.7162170410156,295.10089111328125,295.02842712402344,291.0322265625,287.6449737548828,277.6249542236328,282.8946533203125,0.002573255809920738,0.005177819089112745,0.005316805659390411,0.0037428808211075193,0.006914644327764563,0.00460147184668358,0.004968109774893037,0.00245217964220501,0.002719484766203095,0.003620142753959499,0.0017569856827321928,0.00428230733541568,101221.73046875,101395.24609375,101214.109375,100945.86328125,101105.625,100772.6953125,100896.3984375,100856.96484375,100860.2109375,100755.41796875,101520.53125,100953.8203125,279.7300109863281,275.75408935546875,287.40618896484375,289.02027893066406,293.64263916015625,298.87315368652344,300.4881286621094,300.9969024658203,297.60020446777344,293.13197326660156,284.27783203125,286.95228576660156,0.38953208923339844,-0.3630084991455078,-0.25720787048339844,0.1788625717163086,-0.7026891708374023,-0.1533031463623047,0.1869363784790039,-0.4731864929199219,-0.5093307495117188,0.3553009033203125,0.07084846496582031,0.5182657241821289,-0.1008615493774414,-0.8864736557006836,0.7697410583496094,0.5485563278198242,0.8128185272216797,1.1421012878417969,0.5262470245361328,0.5201854705810547,0.5066432952880859,0.8088283538818359,0.39232444763183594,1.4504928588867188,"{""type"":""MultiPoint"",""coordinates"":[]}"
2162_0,274.15721130371094,270.78233337402344,280.7661437988281,281.92686462402344,287.1256103515625,293.4564514160156,294.86260986328125,294.61241149902344,290.6435546875,287.4281768798828,277.2128448486328,282.4805908203125,0.0021857883659777144,0.004981634126124845,0.004119199334240875,0.0038261932133423215,0.007832198229436926,0.004036889200790483,0.004354994046991578,0.0021413861231849296,0.0022876342136441963,0.003564278300643764,0.0015913071219983976,0.005439285644570191,101279.73046875,101466.24609375,101279.109375,101001.86328125,101176.625,100830.6953125,100949.3984375,100916.96484375,100920.2109375,100808.41796875,101579.53125,101009.8203125,279.3999328613281,275.39471435546875,287.20306396484375,288.85035705566406,293.46685791015625,298.84385681152344,300.5232849121094,301.1472930908203,297.74668884277344,292.97377014160156,283.99267578125,286.53431701660156,0.40662193298339844,-0.2941608428955078,-0.22888755798339844,0.2340383529663086,-0.6870641708374023,-0.1274242401123047,0.1669168472290039,-0.4951591491699219,-0.49468231201171875,0.3645782470703125,0.10746955871582031,0.4987344741821289,-0.1194162368774414,-0.9396963119506836,0.7580223083496094,0.5710172653198242,0.7957286834716797,1.1425895690917969,0.5106220245361328,0.4723339080810547,0.5100612640380859,0.8102931976318359,0.39769554138183594,1.4148483276367188,"{""type"":""MultiPoint"",""coordinates"":[]}"
2163_0,274.27244567871094,270.99131774902344,280.8911437988281,281.94444274902344,287.1470947265625,293.4818420410156,294.96417236328125,294.78233337402344,290.7841796875,287.4672393798828,277.2753448486328,282.5860595703125,0.0022530894605097274,0.0051152304868082865,0.004315797804451904,0.0034474578498588926,0.007418392983083777,0.004170954948051531,0.004907044816320649,0.0022914333658263786,0.0022564013797818916,0.0035163934191473345,0.0014923485105100553,0.00492182047037204,101271.73046875,101450.24609375,101273.109375,100995.86328125,101169.625,100826.6953125,100943.3984375,100909.96484375,100914.2109375,100804.41796875,101573.53125,101008.8203125,279.5503234863281,275.59002685546875,287.30072021484375,288.94410705566406,293.53717041015625,298.85557556152344,300.4939880371094,301.0496368408203,297.60997009277344,293.05384826660156,284.09228515625,286.68275451660156,0.42029380798339844,-0.2609577178955078,-0.24255943298339844,0.2247610092163086,-0.6948766708374023,-0.1450023651123047,0.1898660659790039,-0.4907646179199219,-0.5132369995117188,0.3636016845703125,0.10161018371582031,0.4938516616821289,-0.1189279556274414,-0.9592275619506836,0.7746238708496094,0.5734586715698242,0.7947521209716797,1.1645622253417969,0.5296649932861328,0.4459667205810547,0.49199485778808594,0.8102931976318359,0.37474632263183594,1.4382858276367188,"{""type"":""MultiPoint"",""coordinates"":[]}"
2164_0,274.15525817871094,270.79991149902344,280.7680969238281,281.87608337402344,287.0592041015625,293.4252014160156,294.88409423828125,294.62217712402344,290.6474609375,287.3871612548828,277.1601104736328,282.4493408203125,0.002169702562468956,0.005060669885097013,0.004094984947300873,0.0036783215402351743,0.007502435532217078,0.004035957878215868,0.004407915520971528,0.002167165132050286,0.0022050817806302803,0.00348855059945663,0.0015544863526884,0.0053278249588402105,101256.73046875,101441.24609375,101259.109375,100980.86328125,101156.625,100811.6953125,100928.3984375,100896.96484375,100900.2109375,100787.41796875,101557.53125,100989.8203125,279.3979797363281,275.40447998046875,287.18743896484375,288.83668518066406,293.45709228515625,298.80479431152344,300.4666442871094,301.0789337158203,297.65293884277344,292.97377014160156,283.98095703125,286.52259826660156,0.41638755798339844,-0.2653522491455078,-0.22986412048339844,0.2418508529663086,-0.6807165145874023,-0.1298656463623047,0.1693582534790039,-0.4985771179199219,-0.5039596557617188,0.3699493408203125,0.11088752746582031,0.4977579116821289,-0.1194162368774414,-0.9562978744506836,0.7643699645996094,0.5715055465698242,0.7903575897216797,1.1499137878417969,0.5125751495361328,0.4484081268310547,0.5061550140380859,0.8102931976318359,0.39232444763183594,1.4226608276367188,"{""type"":""MultiPoint"",""coordinates"":[]}"
2165_0,274.04783630371094,270.61631774902344,280.6411437988281,281.84678649902344,287.0201416015625,293.3939514160156,294.78839111328125,294.47569274902344,290.5556640625,287.3441925048828,277.0917510986328,282.3497314453125,0.0021081160632547835,0.004941341386256681,0.003959488688565216,0.004057615697263373,0.007792576041822485,0.0038999475294190233,0.003764721799200288,0.0020089446024940116,0.002252243955808808,0.0035371283849485735,0.001663741666561691,0.00583715409902652,101270.73046875,101462.24609375,101270.109375,100991.86328125,101169.625,100820.6953125,100939.3984375,100908.96484375,100910.2109375,100796.41796875,101569.53125,100996.8203125,279.3198547363281,275.27947998046875,287.15814208984375,288.82301330566406,293.42584228515625,298.84190368652344,300.5486755371094,301.1844024658203,297.82090759277344,292.96986389160156,284.02587890625,286.47181701660156,0.40125083923339844,-0.2970905303955078,-0.21423912048339844,0.2530813217163086,-0.6685094833374023,-0.11082267761230469,0.1444559097290039,-0.5019950866699219,-0.48296356201171875,0.3709259033203125,0.11674690246582031,0.5031290054321289,-0.1179513931274414,-0.9333486557006836,0.7463035583496094,0.5666227340698242,0.7879161834716797,1.1235466003417969,0.4920673370361328,0.4718456268310547,0.5232448577880859,0.8078517913818359,0.41625022888183594,1.3953170776367188,"{""type"":""MultiPoint"",""coordinates"":[]}"
2166_0,274.24900817871094,270.82725524902344,280.8188781738281,282.01084899902344,287.1998291015625,293.4759826660156,294.85675048828125,294.61631774902344,290.6865234375,287.5258331298828,277.3651885986328,282.5723876953125,0.0022087659565386275,0.004919432954011427,0.004123915551758728,0.003994904160379065,0.008201322343950324,0.004053854172809679,0.004400293577020875,0.0021383462863013847,0.002353482444959809,0.003644968088508449,0.00164439250875148,0.005547184952774842,101292.73046875,101480.24609375,101288.109375,101011.86328125,101184.625,100838.6953125,100958.3984375,100925.96484375,100928.2109375,100817.41796875,101590.53125,101017.8203125,279.4507141113281,275.38885498046875,287.31829833984375,288.95777893066406,293.55279541015625,298.95518493652344,300.6443786621094,301.2527618408203,297.90098571777344,293.06361389160156,284.13525390625,286.61439514160156,0.39783287048339844,-0.3244342803955078,-0.22839927673339844,0.2262258529663086,-0.6934118270874023,-0.12351799011230469,0.1634988784790039,-0.4912528991699219,-0.48735809326171875,0.3606719970703125,0.10209846496582031,0.5021524429321289,-0.1199045181274414,-0.9230947494506836,0.7541160583496094,0.5710172653198242,0.8040294647216797,1.1377067565917969,0.5072040557861328,0.4967479705810547,0.5168972015380859,0.8117580413818359,0.40404319763183594,1.4119186401367188,"{""type"":""MultiPoint"",""coordinates"":[]}"
2167_0,274.24900817871094,270.82725524902344,280.8188781738281,282.01084899902344,287.1998291015625,293.4759826660156,294.85675048828125,294.61631774902344,290.6865234375,287.5258331298828,277.3651885986328,282.5723876953125,0.0022087659565386275,0.004919432954011427,0.004123915551758728,0.003994904160379065,0.008201322343950324,0.004053854172809679,0.004400293577020875,0.0021383462863013847,0.002353482444959809,0.003644968088508449,0.00164439250875148,0.005547184952774842,101292.73046875,101480.24609375,101288.109375,101011.86328125,101184.625,100838.6953125,100958.3984375,100925.96484375,100928.2109375,100817.41796875,101590.53125,101017.8203125,279.4507141113281,275.38885498046875,287.31829833984375,288.95777893066406,293.55279541015625,298.95518493652344,300.6443786621094,301.2527618408203,297.90098571777344,293.06361389160156,284.13525390625,286.61439514160156,0.39783287048339844,-0.3244342803955078,-0.22839927673339844,0.2262258529663086,-0.6934118270874023,-0.12351799011230469,0.1634988784790039,-0.4912528991699219,-0.48735809326171875,0.3606719970703125,0.10209846496582031,0.5021524429321289,-0.1199045181274414,-0.9230947494506836,0.7541160583496094,0.5710172653198242,0.8040294647216797,1.1377067565917969,0.5072040557861328,0.4967479705810547,0.5168972015380859,0.8117580413818359,0.40404319763183594,1.4119186401367188,"{""type"":""MultiPoint"",""coordinates"":[]}"
2168_0,274.62010192871094,271.48155212402344,281.2759094238281,282.16709899902344,287.3638916015625,293.6107482910156,295.18487548828125,295.11241149902344,291.1689453125,287.7230987548828,277.6522979736328,282.8985595703125,0.0024145882455286483,0.005313613371072279,0.005785476981259308,0.0031752359865890867,0.0064306173592854066,0.0044998235755997484,0.0047924846890623485,0.002317592354302178,0.002610736091810395,0.003463121767879329,0.0014998437945905607,0.003945682653466065,101281.73046875,101450.24609375,101287.109375,101009.86328125,101179.625,100843.6953125,100958.3984375,100920.96484375,100926.2109375,100821.41796875,101586.53125,101030.8203125,279.8843078613281,275.97869873046875,287.51556396484375,289.17066955566406,293.70123291015625,298.90440368652344,300.5037536621094,300.9656524658203,297.49668884277344,293.24525451660156,284.37353515625,286.99134826660156,0.42859458923339844,-0.2287311553955078,-0.26160240173339844,0.2052297592163086,-0.7046422958374023,-0.1703929901123047,0.2245340347290039,-0.4897880554199219,-0.5405807495117188,0.3494415283203125,0.06987190246582031,0.4904336929321289,-0.0984201431274414,-0.9660634994506836,0.7658348083496094,0.5563688278198242,0.7757091522216797,1.1665153503417969,0.5950946807861328,0.4083690643310547,0.44951438903808594,0.8000392913818359,0.34496116638183594,1.4656295776367188,"{""type"":""MultiPoint"",""coordinates"":[]}"
