system:index,dewpoint_m01,dewpoint_m02,dewpoint_m03,dewpoint_m04,dewpoint_m05,dewpoint_m06,dewpoint_m07,dewpoint_m08,dewpoint_m09,dewpoint_m10,dewpoint_m11,dewpoint_m12,precip_m01,precip_m02,precip_m03,precip_m04,precip_m05,precip_m06,precip_m07,precip_m08,precip_m09,precip_m10,precip_m11,precip_m12,pressure_m01,pressure_m02,pressure_m03,pressure_m04,pressure_m05,pressure_m06,pressure_m07,pressure_m08,pressure_m09,pressure_m10,pressure_m11,pressure_m12,temp_m01,temp_m02,temp_m03,temp_m04,temp_m05,temp_m06,temp_m07,temp_m08,temp_m09,temp_m10,temp_m11,temp_m12,wind_u_m01,wind_u_m02,wind_u_m03,wind_u_m04,wind_u_m05,wind_u_m06,wind_u_m07,wind_u_m08,wind_u_m09,wind_u_m10,wind_u_m11,wind_u_m12,wind_v_m01,wind_v_m02,wind_v_m03,wind_v_m04,wind_v_m05,wind_v_m06,wind_v_m07,wind_v_m08,wind_v_m09,wind_v_m10,wind_v_m11,wind_v_m12,.geo
10_0,275.90135192871094,276.83506774902344,275.0415344238281,275.44248962402344,276.9088134765625,280.1478576660156,281.40167236328125,282.39170837402344,280.7568359375,277.9965362548828,278.9940948486328,277.3380126953125,0.003527995559352348,3.64073471246229E-4,0.0010550661073693846,2.0069599139560523E-4,7.337716226629709E-6,6.265693741625E-7,2.4224865740052337E-5,1.072736267815344E-6,1.4533598005073145E-6,9.686301311262469E-4,2.1198858667048626E-4,0.00288901151088794,100163.73046875,100261.24609375,100068.109375,99727.86328125,99573.625,99342.6953125,99386.3984375,99292.96484375,99515.2109375,99804.41796875,100304.53125,99925.8203125,283.7280578613281,284.50994873046875,286.09759521484375,292.25465393066406,296.13873291015625,301.08213806152344,304.8650817871094,303.3465118408203,300.35411071777344,292.08314514160156,287.77392578125,282.82923889160156,0.8783016204833984,1.4866008758544922,1.1470890045166016,1.4190969467163086,1.8954553604125977,1.5341968536376953,1.220139503479004,1.1952705383300781,1.0980911254882812,0.9632110595703125,0.9331531524658203,0.6085977554321289,0.0671072006225586,-0.6560049057006836,-0.3625831604003906,-0.7654085159301758,-0.9835681915283203,-0.8559455871582031,-0.7696514129638672,-0.8318653106689453,-0.8039035797119141,-0.36207008361816406,-0.31031227111816406,0.44365692138671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0,276.24314880371094,276.42686462402344,274.2817687988281,275.26084899902344,276.6099853515625,280.0306701660156,281.52667236328125,282.23936462402344,280.5927734375,277.6684112548828,279.9843292236328,277.6466064453125,0.00298819354452462,3.667556802611216E-4,0.0012815414057740782,2.4121969926227393E-4,5.035486822180246E-6,6.265693741625E-7,1.1951211149607843E-6,1.072736267815344E-6,2.079208570648916E-6,0.0012375662883528094,2.3208280254038982E-4,0.003091957875767548,100268.73046875,100353.24609375,100167.109375,99818.86328125,99658.625,99427.6953125,99475.3984375,99382.96484375,99603.2109375,99902.41796875,100399.53125,100039.8203125,283.5229797363281,284.82830810546875,286.32611083984375,292.56715393066406,296.68365478515625,301.85557556152344,305.5564880371094,303.8582305908203,300.74278259277344,292.06361389160156,287.89697265625,282.73158264160156,0.46912193298339844,1.2312297821044922,0.8477725982666016,1.2691946029663086,1.7675256729125977,1.5175952911376953,1.189866065979004,1.2035713195800781,1.2001419067382812,0.8543243408203125,0.8589344024658203,0.1481485366821289,-0.1409006118774414,-1.0207509994506836,-0.7200050354003906,-1.3889436721801758,-1.7233142852783203,-1.6259651184082031,-1.5445537567138672,-1.5515918731689453,-1.394235610961914,-0.6535739898681641,-0.6687107086181641,0.18096160888671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0,276.62205505371094,276.89756774902344,274.2329406738281,275.22959899902344,276.2506103515625,279.6322326660156,281.05596923828125,281.65538024902344,280.1806640625,277.5063018798828,281.1581573486328,278.1602783203125,0.002210591348784874,3.1970153850124916E-4,0.0010228870497712705,2.0377308118213477E-4,1.785048544888923E-5,6.265693741625E-7,8.374932463084406E-7,1.072736267815344E-6,1.0212261258857325E-6,9.995500406034807E-4,1.631947343412321E-4,0.0028875660982521367,100651.73046875,100725.24609375,100539.109375,100173.86328125,100001.625,99763.6953125,99809.3984375,99717.96484375,99943.2109375,100267.41796875,100768.53125,100428.8203125,283.5893859863281,285.03143310546875,286.71673583984375,292.94996643066406,297.40435791015625,302.72471618652344,306.4822692871094,304.7000274658203,301.36582946777344,292.44056701660156,288.04541015625,282.80775451660156,0.07507896423339844,0.7722454071044922,0.5577335357666016,0.8048391342163086,1.3002405166625977,1.3154468536376953,1.108811378479004,1.0912666320800781,1.0619583129882812,0.6721954345703125,0.4492664337158203,-0.1472616195678711,-0.3791818618774414,-1.2019033432006836,-0.6648292541503906,-1.3991975784301758,-1.7389392852783203,-1.3359260559082031,-0.9478740692138672,-1.1580371856689453,-1.214059829711914,-0.6921482086181641,-0.9792575836181641,-0.05097198486328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0,276.49900817871094,277.01670837402344,275.4907531738281,276.19053649902344,276.7310791015625,280.3490295410156,282.28253173828125,282.71397399902344,281.2177734375,277.7836456298828,280.7284698486328,278.4649658203125,0.0019362758723673323,2.780788699965342E-4,0.00120732617244812,1.174208520637876E-4,5.668786172918772E-6,2.6754790383165528E-6,8.821967298899835E-7,1.0950880096061155E-6,8.722145139472559E-7,0.0010237942298658709,1.0119845319422893E-4,0.0034469854917915654,101849.73046875,101907.24609375,101721.109375,101319.86328125,101123.625,100868.6953125,100909.3984375,100816.96484375,101055.2109375,101420.41796875,101943.53125,101634.8203125,283.9995422363281,285.81268310546875,287.41595458984375,293.76832580566406,298.44537353515625,303.38877868652344,306.8475036621094,305.2508087158203,301.93418884277344,293.04408264160156,288.30712890625,283.17103576660156,0.23572349548339844,0.6262493133544922,0.48790931701660156,0.8336477279663086,1.2445764541625977,1.5381031036376953,1.588791847229004,1.5741767883300781,1.2836380004882812,0.8094024658203125,0.4780750274658203,0.1066446304321289,-0.033967018127441406,-0.9499502182006836,-0.3469581604003906,-0.9153108596801758,-1.3688220977783203,-0.7949104309082031,-0.2867412567138672,-0.5447559356689453,-0.6915988922119141,-0.45044898986816406,-0.5627536773681641,0.19121551513671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0,276.62205505371094,276.89756774902344,274.2329406738281,275.22959899902344,276.2506103515625,279.6322326660156,281.05596923828125,281.65538024902344,280.1806640625,277.5063018798828,281.1581573486328,278.1602783203125,0.002210591348784874,3.1970153850124916E-4,0.0010228870497712705,2.0377308118213477E-4,1.785048544888923E-5,6.265693741625E-7,8.374932463084406E-7,1.072736267815344E-6,1.0212261258857325E-6,9.995500406034807E-4,1.631947343412321E-4,0.0028875660982521367,100651.73046875,100725.24609375,100539.109375,100173.86328125,100001.625,99763.6953125,99809.3984375,99717.96484375,99943.2109375,100267.41796875,100768.53125,100428.8203125,283.5893859863281,285.03143310546875,286.71673583984375,292.94996643066406,297.40435791015625,302.72471618652344,306.4822692871094,304.7000274658203,301.36582946777344,292.44056701660156,288.04541015625,282.80775451660156,0.07507896423339844,0.7722454071044922,0.5577335357666016,0.8048391342163086,1.3002405166625977,1.3154468536376953,1.108811378479004,1.0912666320800781,1.0619583129882812,0.6721954345703125,0.4492664337158203,-0.1472616195678711,-0.3791818618774414,-1.2019033432006836,-0.6648292541503906,-1.3991975784301758,-1.7389392852783203,-1.3359260559082031,-0.9478740692138672,-1.1580371856689453,-1.214059829711914,-0.6921482086181641,-0.9792575836181641,-0.05097198486328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0,276.91111755371094,278.03623962402344,276.6938781738281,278.54405212402344,278.0045166015625,280.4935607910156,282.03839111328125,281.77452087402344,279.8583984375,277.7465362548828,281.3983917236328,278.1466064453125,0.00340926310695977,5.869538645129069E-4,0.0023137373910913084,4.569587110268003E-4,4.469242696814035E-6,4.098539932329004E-6,9.194496328746027E-7,1.072736267815344E-6,2.9285747586982325E-6,0.002251225229144893,1.986222450796049E-4,0.006402548858204682,99927.73046875,99987.24609375,99815.109375,99458.86328125,99288.625,99059.6953125,99117.3984375,99022.96484375,99243.2109375,99554.41796875,100043.53125,99708.8203125,282.6343078613281,284.12908935546875,285.19720458984375,291.22145080566406,296.17388916015625,302.22666931152344,306.1307067871094,304.2508087158203,300.73301696777344,291.47962951660156,287.08447265625,282.23939514160156,-0.28576087951660156,0.6311321258544922,0.20665931701660156,0.7540578842163086,1.2982873916625977,1.4511890411376953,1.182053565979004,1.1298408508300781,0.8993606567382812,0.4480743408203125,0.3213367462158203,-0.2683553695678711,-0.2912912368774414,-0.7834463119506836,-0.4680519104003906,-0.9758577346801758,-1.1647205352783203,-0.7392463684082031,-0.4366436004638672,-0.7063770294189453,-0.7658176422119141,-0.5222263336181641,-0.6682224273681641,-0.11054229736328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0,275.09471130371094,275.19834899902344,273.3755187988281,273.70030212402344,275.4361572265625,278.8705139160156,280.54034423828125,281.12998962402344,279.8623046875,276.9184112548828,277.7655792236328,276.4903564453125,0.0031869899360117415,1.3611550730274757E-4,9.130654917726133E-4,1.98274552701605E-4,1.738109887128303E-5,6.265693741625E-7,4.0039900000010675E-6,1.6464309737784788E-6,1.2745458661811426E-6,0.0010076264699705462,1.9875635553034954E-4,0.0027567115512283635,98704.73046875,98789.24609375,98609.109375,98286.86328125,98146.625,97947.6953125,98016.3984375,97917.96484375,98123.2109375,98383.41796875,98854.53125,98475.8203125,283.2456359863281,284.41424560546875,285.90423583984375,292.50660705566406,296.65631103515625,301.55674743652344,305.2439880371094,303.6433868408203,300.38731384277344,291.65736389160156,287.75634765625,282.47377014160156,0.7181453704833984,1.0320110321044922,0.9923038482666016,0.8644094467163086,1.1981897354125977,1.0483570098876953,0.9955301284790039,0.9276924133300781,0.8168411254882812,0.7776641845703125,0.6577625274658203,0.6388711929321289,-0.0793771743774414,-0.9592275619506836,-0.4060401916503906,-0.8601350784301758,-1.1905994415283203,-0.6323127746582031,-0.1636943817138672,-0.4085254669189453,-0.5612277984619141,-0.32691383361816406,-0.48218727111816406,0.31816864013671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0,276.04783630371094,276.56553649902344,274.7993469238281,275.91514587402344,277.2193603515625,280.5345764160156,281.75323486328125,282.79991149902344,281.1044921875,277.9906768798828,279.4452667236328,277.4805908203125,0.0035047795502123336,4.355953196863993E-4,0.0011016992913255308,1.7578124987949195E-4,3.5975247669739474E-6,6.265693741625E-7,2.388213903259384E-5,1.072736267815344E-6,1.304348188568838E-6,9.967411717184405E-4,2.1748711515101604E-4,0.0029862043347748113,99986.73046875,100086.24609375,99896.109375,99563.86328125,99412.625,99187.6953125,99233.3984375,99138.96484375,99356.2109375,99635.41796875,100131.53125,99747.8203125,283.5639953613281,284.65838623046875,285.87103271484375,291.75856018066406,295.62506103515625,300.61143493652344,304.2342224121094,302.7605743408203,299.94590759277344,291.78431701660156,287.68994140625,282.57533264160156,0.7630672454833984,1.4807415008544922,1.1119327545166016,1.6022024154663086,2.1386194229125977,1.7695484161376953,1.423264503479004,1.3900947570800781,1.2807083129882812,0.9925079345703125,0.9316883087158203,0.4342813491821289,0.046599388122558594,-0.6486806869506836,-0.4289894104003906,-0.8240022659301758,-1.0040760040283203,-1.0273323059082031,-1.0152568817138672,-1.0003223419189453,-0.9396457672119141,-0.43433570861816406,-0.37964820861816406,0.39775848388671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0,276.87791442871094,277.68663024902344,275.7505187988281,276.82920837402344,277.3677978515625,280.6947326660156,282.43096923828125,282.78623962402344,280.9599609375,277.9047393798828,281.4355010986328,278.2618408203125,0.002769586059230278,5.049080709795817E-4,0.0016013724790582273,2.364587782608396E-4,5.825248365454172E-6,7.5854116516893555E-6,1.038658922425384E-6,1.072736267815344E-6,1.9301969587104395E-6,0.0016524593194731096,2.3650099683436565E-4,0.004509289273300965,100950.73046875,101018.24609375,100834.109375,100462.86328125,100285.625,100039.6953125,100082.3984375,99992.96484375,100220.2109375,100552.41796875,101060.53125,100727.8203125,283.0874328613281,284.48260498046875,286.02337646484375,292.24879455566406,296.80670166015625,302.27940368652344,306.0193786621094,304.2117462158203,300.91075134277344,292.13392639160156,287.41845703125,282.51478576660156,-0.14562416076660156,0.8689250946044922,0.43126869201660156,1.2853078842163086,1.9184045791625977,1.9507007598876953,1.670823097229004,1.6288642883300781,1.4579544067382812,0.7259063720703125,0.6157703399658203,-0.2952108383178711,-0.2405099868774414,-1.0139150619506836,-0.7410011291503906,-1.4035921096801758,-1.6686267852783203,-1.4819221496582031,-1.3409404754638672,-1.4217090606689453,-1.290719985961914,-0.6906833648681641,-0.7580661773681641,-0.02851104736328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0,276.31932067871094,276.60655212402344,274.3227844238281,275.30381774902344,276.0435791015625,279.6244201660156,281.32940673828125,281.87217712402344,280.4111328125,277.2094268798828,280.6913604736328,277.8028564453125,0.0020160566893991927,3.161103586535319E-4,9.12014959908447E-4,2.0999431598056617E-4,3.5081177998108615E-6,6.265693741625E-7,8.300426657115167E-7,1.072736267815344E-6,8.722145139472559E-7,0.0010370488127477984,1.7058571029338054E-4,0.0029143807378204656,100366.73046875,100437.24609375,100255.109375,99892.86328125,99723.625,99491.6953125,99544.3984375,99449.96484375,99672.2109375,99989.41796875,100485.53125,100145.8203125,283.6811828613281,285.17987060546875,286.72650146484375,292.97340393066406,297.46295166015625,302.60166931152344,306.2146911621094,304.4929962158203,301.25840759277344,292.41712951660156,288.12548828125,282.83119201660156,0.15711021423339844,0.7385540008544922,0.5147647857666016,0.7965383529663086,1.2880334854125977,1.4336109161376953,1.383225440979004,1.3441963195800781,1.1942825317382812,0.7166290283203125,0.5347156524658203,0.010941505432128906,-0.2361154556274414,-1.0944814682006836,-0.5222511291503906,-1.1535921096801758,-1.4991931915283203,-0.9931526184082031,-0.4625225067138672,-0.7254199981689453,-0.8683567047119141,-0.5573825836181641,-0.7683200836181641,0.06914520263671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0,276.24705505371094,276.69639587402344,274.9165344238281,275.48545837402344,276.3033447265625,280.0404357910156,282.04620361328125,282.54405212402344,281.1376953125,277.7250518798828,280.3593292236328,278.1583251953125,0.0019414167729792098,2.1180223029659828E-4,0.001015205501175842,8.337169873584571E-5,6.004062299780344E-6,9.245925980394532E-7,8.821967298899835E-7,1.0950880096061155E-6,8.722145139472559E-7,9.123260935552935E-4,1.1677761722239666E-4,0.0031186384048851323,101272.73046875,101335.24609375,101150.109375,100764.86328125,100579.625,100335.6953125,100383.3984375,100289.96484375,100521.2109375,100864.41796875,101375.53125,101056.8203125,283.9038391113281,285.67401123046875,287.26165771484375,293.65113830566406,298.18560791015625,303.06455993652344,306.4295349121094,304.8074493408203,301.58457946777344,292.81752014160156,288.30322265625,283.05580139160156,0.22302818298339844,0.5954875946044922,0.5606632232666016,0.8609914779663086,1.2743616104125977,1.5356616973876953,1.649827003479004,1.6059150695800781,1.3104934692382812,0.8333282470703125,0.4136219024658203,0.0705118179321289,-0.039338111877441406,-1.0109853744506836,-0.3640480041503906,-0.9514436721801758,-1.3966541290283203,-0.7949104309082031,-0.2701396942138672,-0.5364551544189453,-0.7057590484619141,-0.44751930236816406,-0.5739841461181641,0.24053192138671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0,276.47947692871094,277.46202087402344,275.5981750488281,276.76475524902344,277.1666259765625,280.5052795410156,282.36260986328125,282.58311462402344,280.7666015625,277.8969268798828,281.1718292236328,278.0841064453125,0.0032685663429674605,5.329893092493876E-4,0.0017774893032083128,2.236661313759214E-4,4.208472375921701E-6,3.1746679383104492E-6,9.418013746653742E-7,1.072736267815344E-6,1.9301969587104395E-6,0.001992913599849544,2.389894907537382E-4,0.005370121904888947,100061.73046875,100130.24609375,99955.109375,99601.86328125,99435.625,99205.6953125,99260.3984375,99166.96484375,99385.2109375,99691.41796875,100181.53125,99838.8203125,282.7182922363281,284.07440185546875,285.36907958984375,291.58863830566406,296.26373291015625,301.83213806152344,305.5018005371094,303.6316680908203,300.27793884277344,291.55970764160156,287.19775390625,282.21595764160156,-0.25792884826660156,0.6653118133544922,0.34972572326660156,1.1896047592163086,1.7797327041625977,1.8110523223876953,1.580979347229004,1.4911689758300781,1.2665481567382812,0.6023712158203125,0.4160633087158203,-0.4075155258178711,-0.2615060806274414,-0.9182119369506836,-0.6887550354003906,-1.2107210159301758,-1.3883533477783203,-1.2392463684082031,-1.1514873504638672,-1.2073535919189453,-1.148630142211914,-0.6267185211181641,-0.7058200836181641,-0.05878448486328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0,276.36619567871094,276.57334899902344,274.8032531738281,275.35850524902344,276.3404541015625,280.0580139160156,281.91534423828125,282.54600524902344,281.3408203125,278.0727081298828,280.6230010986328,278.4337158203125,0.001726698490756462,1.616225699763163E-4,8.559791432389829E-4,6.087094533313575E-5,8.820381765417551E-6,8.053833084886719E-7,1.3068798239146417E-6,1.2590007827384397E-6,8.722145139472559E-7,8.260409196623186E-4,1.1836459088954143E-4,0.002893012472668488,101197.73046875,101260.24609375,101078.109375,100693.86328125,100509.625,100269.6953125,100317.3984375,100223.96484375,100452.2109375,100794.41796875,101301.53125,100981.8203125,284.0014953613281,285.85369873046875,287.37884521484375,293.67262268066406,298.15240478515625,302.89073181152344,306.2068786621094,304.6277618408203,301.46739196777344,292.80775451660156,288.36767578125,283.13392639160156,0.28162193298339844,0.5906047821044922,0.6426944732666016,0.9215383529663086,1.3573694229125977,1.6191577911376953,1.759690284729004,1.7074775695800781,1.3471145629882812,0.8899688720703125,0.3755359649658203,0.0988321304321289,-0.0974435806274414,-1.0593252182006836,-0.3557472229003906,-0.8606233596801758,-1.2530994415283203,-0.7197151184082031,-0.2301006317138672,-0.4514942169189453,-0.6505832672119141,-0.45240211486816406,-0.6110935211181641,0.17363739013671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0,276.87791442871094,277.68663024902344,275.7505187988281,276.82920837402344,277.3677978515625,280.6947326660156,282.43096923828125,282.78623962402344,280.9599609375,277.9047393798828,281.4355010986328,278.2618408203125,0.002769586059230278,5.049080709795817E-4,0.0016013724790582273,2.364587782608396E-4,5.825248365454172E-6,7.5854116516893555E-6,1.038658922425384E-6,1.072736267815344E-6,1.9301969587104395E-6,0.0016524593194731096,2.3650099683436565E-4,0.004509289273300965,100950.73046875,101018.24609375,100834.109375,100462.86328125,100285.625,100039.6953125,100082.3984375,99992.96484375,100220.2109375,100552.41796875,101060.53125,100727.8203125,283.0874328613281,284.48260498046875,286.02337646484375,292.24879455566406,296.80670166015625,302.27940368652344,306.0193786621094,304.2117462158203,300.91075134277344,292.13392639160156,287.41845703125,282.51478576660156,-0.14562416076660156,0.8689250946044922,0.43126869201660156,1.2853078842163086,1.9184045791625977,1.9507007598876953,1.670823097229004,1.6288642883300781,1.4579544067382812,0.7259063720703125,0.6157703399658203,-0.2952108383178711,-0.2405099868774414,-1.0139150619506836,-0.7410011291503906,-1.4035921096801758,-1.6686267852783203,-1.4819221496582031,-1.3409404754638672,-1.4217090606689453,-1.290719985961914,-0.6906833648681641,-0.7580661773681641,-0.02851104736328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0,277.51463317871094,277.66905212402344,276.0102844238281,277.05967712402344,278.2174072265625,281.4877014160156,283.00518798828125,283.92686462402344,282.2314453125,279.2719268798828,281.9003448486328,278.6524658203125,0.003421705576556633,5.194143514017924E-4,0.0011993242488870237,6.865680205692115E-5,1.5560656834168185E-6,6.414705353563477E-7,1.2174728567515558E-6,1.072736267815344E-6,8.871156751411036E-7,0.0016375134547956804,2.771290128293913E-4,0.003798392125645478,101176.73046875,101266.24609375,101080.109375,100728.86328125,100556.625,100319.6953125,100356.3984375,100259.96484375,100483.2109375,100792.41796875,101304.53125,100944.8203125,283.0268859863281,284.31268310546875,285.81439208984375,291.67848205566406,295.78131103515625,300.59385681152344,303.8728942871094,302.4011993408203,299.60801696777344,291.64369201660156,287.01025390625,282.21791076660156,0.07312583923339844,0.9680461883544922,0.8311710357666016,1.9308156967163086,2.5775842666625977,2.4492359161376953,2.241623878479004,2.047809600830078,1.8241653442382812,0.8958282470703125,0.6685047149658203,-0.2917928695678711,-0.3728342056274414,-1.0563955307006836,-0.7624855041503906,-1.1277132034301758,-1.1779041290283203,-1.3632698059082031,-1.2315654754638672,-1.2073535919189453,-1.288766860961914,-0.7907810211181641,-1.038827896118164,-0.08026885986328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0,276.29002380371094,276.35655212402344,273.9028625488281,274.83116149902344,276.2506103515625,279.6263732910156,281.07550048828125,281.72373962402344,280.1787109375,277.5863800048828,280.2890167236328,277.7774658203125,0.002760190877097557,3.0658479136036476E-4,0.0012015892253884886,2.1749705064166847E-4,1.4475372438482736E-5,6.265693741625E-7,1.2323740179454035E-6,1.072736267815344E-6,2.0494062482612208E-6,0.0011812995036848406,2.166004960599821E-4,0.0030847680654915166,100132.73046875,100212.24609375,100026.109375,99676.86328125,99515.625,99286.6953125,99336.3984375,99243.96484375,99464.2109375,99766.41796875,100262.53125,99905.8203125,283.5639953613281,284.95916748046875,286.52142333984375,292.79957580566406,297.01177978515625,302.24034118652344,306.0603942871094,304.3308868408203,301.08262634277344,292.17884826660156,288.03369140625,282.77845764160156,0.32068443298339844,1.0202922821044922,0.7676944732666016,1.0602102279663086,1.5248498916625977,1.3974781036376953,1.141526222229004,1.1269111633300781,1.1142044067382812,0.7849884033203125,0.6685047149658203,0.0656290054321289,-0.2522287368774414,-1.1306142807006836,-0.7024269104003906,-1.4128694534301758,-1.7628650665283203,-1.4858283996582031,-1.2603740692138672,-1.3758106231689453,-1.312692642211914,-0.6594333648681641,-0.8122653961181641,0.08184051513671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0,275.78611755371094,275.93077087402344,274.1821594238281,274.89366149902344,276.3970947265625,279.6166076660156,281.05987548828125,281.74717712402344,280.2158203125,277.5746612548828,278.7499542236328,277.2188720703125,0.0031750541058954695,2.6107291978405556E-4,0.001120467303849182,2.520230411278135E-4,1.0593619947485422E-5,6.265693741625E-7,2.5660279447947687E-6,1.072736267815344E-6,1.557667928864248E-6,0.0011520336231001238,2.1338929582270794E-4,0.0028477874484451604,100552.73046875,100636.24609375,100444.109375,100084.86328125,99919.625,99683.6953125,99726.3984375,99635.96484375,99863.2109375,100174.41796875,100679.53125,100321.8203125,283.6909484863281,285.00799560546875,286.62884521484375,293.07691955566406,297.21295166015625,302.24424743652344,306.1365661621094,304.4656524658203,301.23106384277344,292.25111389160156,288.01220703125,282.85072326660156,0.6947078704833984,1.2673625946044922,0.9620304107666016,1.0773000717163086,1.4906702041625977,1.2124195098876953,0.9330301284790039,0.9355049133300781,0.9315872192382812,0.8157501220703125,0.8584461212158203,0.4479532241821289,-0.1233224868774414,-0.9870595932006836,-0.5901222229003906,-1.1731233596801758,-1.5001697540283203,-1.2133674621582031,-1.0064678192138672,-1.1267871856689453,-1.081247329711914,-0.5315036773681641,-0.5666599273681641,0.25322723388671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0,276.91502380371094,277.38780212402344,275.1606750488281,276.23350524902344,277.1900634765625,280.5443420410156,282.11651611328125,282.70225524902344,280.9833984375,278.0316925048828,281.4765167236328,278.3262939453125,0.002525721105712364,4.567624191622599E-4,0.0014113901244172666,2.4443835008014503E-4,3.143039350561594E-6,1.8633657532518555E-6,9.343507940684503E-7,1.072736267815344E-6,2.5709468900458887E-6,0.0014233167132147173,2.4381746698054485E-4,0.003594059952774842,101167.73046875,101239.24609375,101053.109375,100679.86328125,100501.625,100252.6953125,100293.3984375,100202.96484375,100432.2109375,100766.41796875,101278.53125,100943.8203125,283.3823547363281,284.81463623046875,286.51361083984375,292.73512268066406,297.10943603515625,302.41612243652344,306.1092224121094,304.3601837158203,301.15879821777344,292.39564514160156,287.71923828125,282.65150451660156,0.04871177673339844,0.9792766571044922,0.5655460357666016,1.2735891342163086,1.8656702041625977,1.8369312286376953,1.560959815979004,1.5536689758300781,1.4769973754882812,0.8133087158203125,0.7144031524658203,-0.2146444320678711,-0.2629709243774414,-1.1330556869506836,-0.7888526916503906,-1.5525178909301758,-1.8927478790283203,-1.7636604309082031,-1.6104717254638672,-1.6555957794189453,-1.501657485961914,-0.7566013336181641,-0.8698825836181641,-0.01630401611328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_0,276.91502380371094,277.38780212402344,275.1606750488281,276.23350524902344,277.1900634765625,280.5443420410156,282.11651611328125,282.70225524902344,280.9833984375,278.0316925048828,281.4765167236328,278.3262939453125,0.002525721105712364,4.567624191622599E-4,0.0014113901244172666,2.4443835008014503E-4,3.143039350561594E-6,1.8633657532518555E-6,9.343507940684503E-7,1.072736267815344E-6,2.5709468900458887E-6,0.0014233167132147173,2.4381746698054485E-4,0.003594059952774842,101167.73046875,101239.24609375,101053.109375,100679.86328125,100501.625,100252.6953125,100293.3984375,100202.96484375,100432.2109375,100766.41796875,101278.53125,100943.8203125,283.3823547363281,284.81463623046875,286.51361083984375,292.73512268066406,297.10943603515625,302.41612243652344,306.1092224121094,304.3601837158203,301.15879821777344,292.39564514160156,287.71923828125,282.65150451660156,0.04871177673339844,0.9792766571044922,0.5655460357666016,1.2735891342163086,1.8656702041625977,1.8369312286376953,1.560959815979004,1.5536689758300781,1.4769973754882812,0.8133087158203125,0.7144031524658203,-0.2146444320678711,-0.2629709243774414,-1.1330556869506836,-0.7888526916503906,-1.5525178909301758,-1.8927478790283203,-1.7636604309082031,-1.6104717254638672,-1.6555957794189453,-1.501657485961914,-0.7566013336181641,-0.8698825836181641,-0.01630401611328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_0,276.87791442871094,277.68663024902344,275.7505187988281,276.82920837402344,277.3677978515625,280.6947326660156,282.43096923828125,282.78623962402344,280.9599609375,277.9047393798828,281.4355010986328,278.2618408203125,0.002769586059230278,5.049080709795817E-4,0.0016013724790582273,2.364587782608396E-4,5.825248365454172E-6,7.5854116516893555E-6,1.038658922425384E-6,1.072736267815344E-6,1.9301969587104395E-6,0.0016524593194731096,2.3650099683436565E-4,0.004509289273300965,100950.73046875,101018.24609375,100834.109375,100462.86328125,100285.625,100039.6953125,100082.3984375,99992.96484375,100220.2109375,100552.41796875,101060.53125,100727.8203125,283.0874328613281,284.48260498046875,286.02337646484375,292.24879455566406,296.80670166015625,302.27940368652344,306.0193786621094,304.2117462158203,300.91075134277344,292.13392639160156,287.41845703125,282.51478576660156,-0.14562416076660156,0.8689250946044922,0.43126869201660156,1.2853078842163086,1.9184045791625977,1.9507007598876953,1.670823097229004,1.6288642883300781,1.4579544067382812,0.7259063720703125,0.6157703399658203,-0.2952108383178711,-0.2405099868774414,-1.0139150619506836,-0.7410011291503906,-1.4035921096801758,-1.6686267852783203,-1.4819221496582031,-1.3409404754638672,-1.4217090606689453,-1.290719985961914,-0.6906833648681641,-0.7580661773681641,-0.02851104736328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
